400	73.813848
401	73.792963
402	73.772086
403	73.751217
404	73.730356
405	73.709504
406	73.688660
407	73.667825
408	73.646998
409	73.626179
410	73.605369
411	73.584566
412	73.563773
413	73.542987
414	73.522210
415	73.501441
416	73.480680
417	73.459928
418	73.439184
419	73.418448
420	73.397721
421	73.377002
422	73.356291
423	73.335589
424	73.314894
425	73.294208
426	73.273531
427	73.252861
428	73.232200
429	73.211547
430	73.190903
431	73.170266
432	73.149638
433	73.129018
434	73.108407
435	73.087803
436	73.067208
437	73.046621
438	73.026043
439	73.005472
440	72.984910
441	72.964356
442	72.943810
443	72.923273
444	72.902744
445	72.882223
446	72.861710
447	72.841205
448	72.820709
449	72.800220
450	72.779740
451	72.759268
452	72.738805
453	72.718349
454	72.697902
455	72.677463
456	72.657032
457	72.636609
458	72.616194
459	72.595788
460	72.575389
461	72.554999
462	72.534617
463	72.514243
464	72.493878
465	72.473520
466	72.453171
467	72.432829
468	72.412496
469	72.392171
470	72.371854
471	72.351546
472	72.331245
473	72.310952
474	72.290668
475	72.270392
476	72.250124
477	72.229864
478	72.209612
479	72.189368
480	72.169132
481	72.148904
482	72.128685
483	72.108473
484	72.088270
485	72.068075
486	72.047887
487	72.027708
488	72.007537
489	71.987374
490	71.967219
491	71.947072
492	71.926934
493	71.906803
494	71.886680
495	71.866565
496	71.846459
497	71.826360
498	71.806270
499	71.786187
500	71.766113
501	71.746046
502	71.725988
503	71.705937
504	71.685895
505	71.665861
506	71.645834
507	71.625816
508	71.605806
509	71.585803
510	71.565809
511	71.545823
512	71.525844
513	71.505874
514	71.485912
515	71.465957
516	71.446011
517	71.426073
518	71.406142
519	71.386220
520	71.366305
521	71.346399
522	71.326500
523	71.306609
524	71.286727
525	71.266852
526	71.246985
527	71.227127
528	71.207276
529	71.187433
530	71.167598
531	71.147771
532	71.127952
533	71.108141
534	71.088337
535	71.068542
536	71.048755
537	71.028975
538	71.009203
539	70.989440
540	70.969684
541	70.949936
542	70.930196
543	70.910464
544	70.890740
545	70.871024
546	70.851315
547	70.831615
548	70.811922
549	70.792237
550	70.772560
551	70.752891
552	70.733230
553	70.713577
554	70.693931
555	70.674294
556	70.654664
557	70.635042
558	70.615428
559	70.595822
560	70.576224
561	70.556633
562	70.537051
563	70.517476
564	70.497909
565	70.478350
566	70.458798
567	70.439255
568	70.419719
569	70.400191
570	70.380671
571	70.361159
572	70.341654
573	70.322158
574	70.302669
575	70.283188
576	70.263715
577	70.244249
578	70.224791
579	70.205341
580	70.185899
581	70.166465
582	70.147038
583	70.127620
584	70.108208
585	70.088805
586	70.069410
587	70.050022
588	70.030642
589	70.011270
590	69.991905
591	69.972548
592	69.953199
593	69.933858
594	69.914525
595	69.895199
596	69.875881
597	69.856570
598	69.837268
599	69.817973
600	69.798686
601	69.779406
602	69.760134
603	69.740870
604	69.721614
605	69.702365
606	69.683124
607	69.663891
608	69.644666
609	69.625448
610	69.606237
611	69.587035
612	69.567840
613	69.548653
614	69.529474
615	69.510302
616	69.491138
617	69.471981
618	69.452832
619	69.433691
620	69.414558
621	69.395432
622	69.376314
623	69.357203
624	69.338100
625	69.319005
626	69.299918
627	69.280838
628	69.261765
629	69.242701
630	69.223643
631	69.204594
632	69.185552
633	69.166518
634	69.147491
635	69.128472
636	69.109461
637	69.090457
638	69.071461
639	69.052472
640	69.033491
641	69.014518
642	68.995552
643	68.976594
644	68.957643
645	68.938700
646	68.919765
647	68.900837
648	68.881917
649	68.863004
650	68.844099
651	68.825201
652	68.806311
653	68.787428
654	68.768553
655	68.749686
656	68.730826
657	68.711974
658	68.693129
659	68.674292
660	68.655462
661	68.636640
662	68.617825
663	68.599018
664	68.580218
665	68.561426
666	68.542642
667	68.523865
668	68.505095
669	68.486333
670	68.467579
671	68.448832
672	68.430092
673	68.411360
674	68.392635
675	68.373918
676	68.355209
677	68.336507
678	68.317812
679	68.299125
680	68.280445
681	68.261773
682	68.243108
683	68.224451
684	68.205801
685	68.187159
686	68.168524
687	68.149897
688	68.131277
689	68.112664
690	68.094059
691	68.075462
692	68.056872
693	68.038289
694	68.019713
695	68.001146
696	67.982585
697	67.964032
698	67.945486
699	67.926948
700	67.908417
701	67.889894
702	67.871378
703	67.852870
704	67.834368
705	67.815875
706	67.797388
707	67.778909
708	67.760438
709	67.741974
710	67.723517
711	67.705067
712	67.686625
713	67.668191
714	67.649764
715	67.631344
716	67.612931
717	67.594526
718	67.576128
719	67.557738
720	67.539355
721	67.520979
